id,Time,Inttraffic,Is_weekend
1,7/3/2005 7:45,3258390775,
1,7/3/2005 7:50,3251233038,
1,7/3/2005 7:55,3142023169,
1,7/3/2005 8:00,3125076218,
1,7/3/2005 8:05,3170983282,
1,7/3/2005 8:10,3257051151,
1,7/3/2005 8:15,3176188522,
1,7/3/2005 8:20,3235938048,
1,7/3/2005 8:25,3213720455,
1,7/3/2005 8:30,3196786888,
1,7/3/2005 8:35,3544173653,
1,7/3/2005 8:40,3261383370,
1,7/3/2005 8:45,3315850252,
1,7/3/2005 8:50,3228050047,
1,7/3/2005 8:55,3232185868,
1,7/3/2005 9:00,3159773842,
1,7/3/2005 9:05,3052070522,
1,7/3/2005 9:10,3188240541,
1,7/3/2005 9:15,3159435807,
1,7/3/2005 9:20,3205143436,
1,7/3/2005 9:25,3223515784,
1,7/3/2005 9:30,3246548223,
1,7/3/2005 9:35,3245455886,
1,7/3/2005 9:40,3342195261,
1,7/3/2005 9:45,3269304415,
1,7/3/2005 9:50,3145668882,
1,7/3/2005 9:55,3125725699,
1,7/3/2005 10:00,3163817293,
1,7/3/2005 10:05,3262474939,
1,7/3/2005 10:10,3336933159,
1,7/3/2005 10:15,3210306612,
1,7/3/2005 10:20,3092520227,
1,7/3/2005 10:25,3073962045,
1,7/3/2005 10:30,3053030972,
1,7/3/2005 10:35,3036275977,
1,7/3/2005 10:40,3074604949,
1,7/3/2005 10:45,2960870260,
1,7/3/2005 10:50,2898907892,
1,7/3/2005 10:55,2962776993,
1,7/3/2005 11:00,2900712221,
1,7/3/2005 11:05,2928295541,
1,7/3/2005 11:10,2910775372,
1,7/3/2005 11:15,2742022365,
1,7/3/2005 11:20,2718400678,
1,7/3/2005 11:25,2811280085,
1,7/3/2005 11:30,2875823360,
1,7/3/2005 11:35,2823173211,
1,7/3/2005 11:40,2748480010,
1,7/3/2005 11:45,2663532138,
1,7/3/2005 11:50,2584475856,
1,7/3/2005 11:55,2580274655,
1,7/3/2005 12:00,2442564964,
1,7/3/2005 12:05,2459815447,
1,7/3/2005 12:10,2401901010,
1,7/3/2005 12:15,2306312152,
1,7/3/2005 12:20,2331922522,
1,7/3/2005 12:25,2318805824,
1,7/3/2005 12:30,2227065544,
1,7/3/2005 12:35,2413694624,
1,7/3/2005 12:40,2338167246,
1,7/3/2005 12:45,2197735272,
1,7/3/2005 12:50,2124480647,
1,7/3/2005 12:55,2108318260,
1,7/3/2005 13:00,1991490057,
1,7/3/2005 13:05,2075898487,
1,7/3/2005 13:10,2020763066,
1,7/3/2005 13:15,2002296034,
1,7/3/2005 13:20,1988524808,
1,7/3/2005 13:25,1911328012,
1,7/3/2005 13:30,1938651076,
1,7/3/2005 13:35,2046860599,
1,7/3/2005 13:40,2046272280,
1,7/3/2005 13:45,1862776810,
1,7/3/2005 13:50,1921085912,
1,7/3/2005 13:55,1807275075,
1,7/3/2005 14:00,1822307134,
1,7/3/2005 14:05,1804450029,
1,7/3/2005 14:10,1773582032,
1,7/3/2005 14:15,1757239476,
1,7/3/2005 14:20,1788640974,
1,7/3/2005 14:25,1681213935,
1,7/3/2005 14:30,1617667988,
1,7/3/2005 14:35,1672543299,
1,7/3/2005 14:40,1659932649,
1,7/3/2005 14:45,1627604741,
1,7/3/2005 14:50,1573900789,
1,7/3/2005 14:55,1530863612,
1,7/3/2005 15:00,1541870977,
1,7/3/2005 15:05,1742613720,
1,7/3/2005 15:10,1627535375,
1,7/3/2005 15:15,1657497328,
1,7/3/2005 15:20,1708022927,
1,7/3/2005 15:25,1674325336,
1,7/3/2005 15:30,1649587320,
1,7/3/2005 15:35,1661249150,
1,7/3/2005 15:40,1688091071,
1,7/3/2005 15:45,1514430514,
1,7/3/2005 15:50,1505040431,
1,7/3/2005 15:55,1474836303,
1,7/3/2005 16:00,1459951443,
1,7/3/2005 16:05,1645928596,
1,7/3/2005 16:10,1708692537,
1,7/3/2005 16:15,1691847653,
1,7/3/2005 16:20,1737386563,
1,7/3/2005 16:25,1671001401,
1,7/3/2005 16:30,1681199159,
1,7/3/2005 16:35,1751413968,
1,7/3/2005 16:40,1664965451,
1,7/3/2005 16:45,1662515275,
1,7/3/2005 16:50,1722782915,
1,7/3/2005 16:55,1546306190,
1,7/3/2005 17:00,1659229246,
1,7/3/2005 17:05,1570648025,
1,7/3/2005 17:10,1580143023,
1,7/3/2005 17:15,1582748063,
1,7/3/2005 17:20,1572340624,
1,7/3/2005 17:25,1634310600,
1,7/3/2005 17:30,2015558337,
1,7/3/2005 17:35,1908065271,
1,7/3/2005 17:40,1837197344,
1,7/3/2005 17:45,1787619577,
1,7/3/2005 17:50,1682143555,
1,7/3/2005 17:55,1885315490,
1,7/3/2005 18:00,2783999018,
1,7/3/2005 18:05,2189196978,
1,7/3/2005 18:10,1895777952,
1,7/3/2005 18:15,1903562656,
1,7/3/2005 18:20,1807069232,
1,7/3/2005 18:25,1769416991,
1,7/3/2005 18:30,1862215498,
1,7/3/2005 18:35,2080225979,
1,7/3/2005 18:40,2014802100,
1,7/3/2005 18:45,2064303149,
1,7/3/2005 18:50,2050248286,
1,7/3/2005 18:55,2015590648,
1,7/3/2005 19:00,2264490564,
1,7/3/2005 19:05,2355355557,
1,7/3/2005 19:10,2396630425,
1,7/3/2005 19:15,2508692630,
1,7/3/2005 19:20,2545825751,
1,7/3/2005 19:25,2788711408,
1,7/3/2005 19:30,2894793226,
1,7/3/2005 19:35,3055078591,
1,7/3/2005 19:40,3078147429,
1,7/3/2005 19:45,3217993148,
1,7/3/2005 19:50,3492499551,
1,7/3/2005 19:55,3664690898,
1,7/3/2005 20:00,3918622175,
1,7/3/2005 20:05,4071785535,
1,7/3/2005 20:10,4259256193,
1,7/3/2005 20:15,4486783371,
1,7/3/2005 20:20,4875797762,
1,7/3/2005 20:25,4767643972,
1,7/3/2005 20:30,5117877488,
1,7/3/2005 20:35,5565086658,
1,7/3/2005 20:40,5593441039,
1,7/3/2005 20:45,5895051127,
1,7/3/2005 20:50,5909747846,
1,7/3/2005 20:55,6190338705,
1,7/3/2005 21:00,6579141367,
1,7/3/2005 21:05,6675730302,
1,7/3/2005 21:10,6696267749,
1,7/3/2005 21:15,6518728606,
1,7/3/2005 21:20,6808142376,
1,7/3/2005 21:25,6993374414,
1,7/3/2005 21:30,7170305232,
1,7/3/2005 21:35,7146336515,
1,7/3/2005 21:40,6902855161,
1,7/3/2005 21:45,7066604362,
1,7/3/2005 21:50,7221548800,
1,7/3/2005 21:55,7249007536,
1,7/3/2005 22:00,7079058816,
1,7/3/2005 22:05,6968551559,
1,7/3/2005 22:10,7233296322,
1,7/3/2005 22:15,7432696020,
1,7/3/2005 22:20,7517427862,
1,7/3/2005 22:25,7491812848,
1,7/3/2005 22:30,7858073340,
1,7/3/2005 22:35,7774210657,
1,7/3/2005 22:40,7714558041,
1,7/3/2005 22:45,7690422625,
1,7/3/2005 22:50,7669691648,
1,7/3/2005 22:55,7644787598,
1,7/3/2005 23:00,7753354585,
1,7/3/2005 23:05,7774964073,
1,7/3/2005 23:10,7773198219,
1,7/3/2005 23:15,8062527480,
1,7/3/2005 23:20,7783045406,
1,7/3/2005 23:25,8120524387,
1,7/3/2005 23:30,8011903639,
1,7/3/2005 23:35,8025032495,
1,7/3/2005 23:40,8013145341,
1,7/3/2005 23:45,7883234358,
1,7/3/2005 23:50,7768191508,
1,7/3/2005 23:55,8065688092,
1,7/4/2005 0:00,8132506942,
1,7/4/2005 0:05,8074814289,
1,7/4/2005 0:10,8032389133,
1,7/4/2005 0:15,8288551142,
1,7/4/2005 0:20,8016792013,
1,7/4/2005 0:25,7838381516,
1,7/4/2005 0:30,7848624564,
1,7/4/2005 0:35,7808051814,
1,7/4/2005 0:40,7640956288,
1,7/4/2005 0:45,7771714743,
1,7/4/2005 0:50,7824057203,
1,7/4/2005 0:55,7926492748,
1,7/4/2005 1:00,7844223274,
1,7/4/2005 1:05,7798464954,
1,7/4/2005 1:10,7909132364,
1,7/4/2005 1:15,7769895510,
1,7/4/2005 1:20,8005115908,
1,7/4/2005 1:25,8099184522,
1,7/4/2005 1:30,8178252032,
1,7/4/2005 1:35,7854514898,
1,7/4/2005 1:40,7870837432,
1,7/4/2005 1:45,7768207191,
1,7/4/2005 1:50,7767261505,
1,7/4/2005 1:55,7998797368,
1,7/4/2005 2:00,8126787297,
1,7/4/2005 2:05,8072239750,
1,7/4/2005 2:10,8058827963,
1,7/4/2005 2:15,8117827998,
1,7/4/2005 2:20,8233593967,
1,7/4/2005 2:25,8580409849,
1,7/4/2005 2:30,8661250857,
1,7/4/2005 2:35,8630838365,
1,7/4/2005 2:40,8284458065,
1,7/4/2005 2:45,8407528100,
1,7/4/2005 2:50,8358807440,
1,7/4/2005 2:55,8116550418,
1,7/4/2005 3:00,8252193427,
1,7/4/2005 3:05,8260109006,
1,7/4/2005 3:10,8370048137,
1,7/4/2005 3:15,8122048004,
1,7/4/2005 3:20,8139331701,
1,7/4/2005 3:25,8243352808,
1,7/4/2005 3:30,8166328177,
1,7/4/2005 3:35,8106805403,
1,7/4/2005 3:40,8043591564,
1,7/4/2005 3:45,7821172751,
1,7/4/2005 3:50,8208588147,
1,7/4/2005 3:55,8121162738,
1,7/4/2005 4:00,8117189085,
1,7/4/2005 4:05,7884002074,
1,7/4/2005 4:10,7560972457,
1,7/4/2005 4:15,7476988764,
1,7/4/2005 4:20,7656314238,
1,7/4/2005 4:25,7580645016,
1,7/4/2005 4:30,7559271214,
1,7/4/2005 4:35,7701583750,
1,7/4/2005 4:40,7687687585,
1,7/4/2005 4:45,7417651918,
1,7/4/2005 4:50,7470899877,
1,7/4/2005 4:55,7111530017,
1,7/4/2005 5:00,6873061680,
1,7/4/2005 5:05,6905577305,
1,7/4/2005 5:10,6904571167,
1,7/4/2005 5:15,6726789733,
1,7/4/2005 5:20,6632205053,
1,7/4/2005 5:25,6551466462,
1,7/4/2005 5:30,6491080424,
1,7/4/2005 5:35,6407374383,
1,7/4/2005 5:40,6314567248,
1,7/4/2005 5:45,6186382183,
1,7/4/2005 5:50,6004709088,
1,7/4/2005 5:55,5687433098,
1,7/4/2005 6:00,5505022054,
1,7/4/2005 6:05,5375373411,
1,7/4/2005 6:10,5256306344,
1,7/4/2005 6:15,5087604527,
1,7/4/2005 6:20,5193354276,
1,7/4/2005 6:25,4950914873,
1,7/4/2005 6:30,4671610754,
1,7/4/2005 6:35,4573480222,
1,7/4/2005 6:40,4426470429,
1,7/4/2005 6:45,4249789594,
1,7/4/2005 6:50,4430518626,
1,7/4/2005 6:55,4245384227,
1,7/4/2005 7:00,4256094968,
1,7/4/2005 7:05,4183051615,
1,7/4/2005 7:10,4101992252,
1,7/4/2005 7:15,4141054370,
1,7/4/2005 7:20,4223656683,
1,7/4/2005 7:25,4246201962,
1,7/4/2005 7:30,4121608459,
1,7/4/2005 7:35,3978349910,
1,7/4/2005 7:40,3858184729,
1,7/4/2005 7:45,4047904176,
1,7/4/2005 7:50,4068744847,
1,7/4/2005 7:55,3987571624,
1,7/4/2005 8:00,3878144493,
1,7/4/2005 8:05,3868431814,
1,7/4/2005 8:10,4101012243,
1,7/4/2005 8:15,3889797599,
1,7/4/2005 8:20,3842960449,
1,7/4/2005 8:25,3871731767,
1,7/4/2005 8:30,3784645843,
1,7/4/2005 8:35,3688122140,
1,7/4/2005 8:40,3861969082,
1,7/4/2005 8:45,3812303927,
1,7/4/2005 8:50,3674711546,
1,7/4/2005 8:55,3776644819,
1,7/4/2005 9:00,3755972481,
1,7/4/2005 9:05,3675383338,
1,7/4/2005 9:10,3698501390,
1,7/4/2005 9:15,3792734686,
1,7/4/2005 9:20,3736288673,
1,7/4/2005 9:25,3614913668,
1,7/4/2005 9:30,3699793548,
1,7/4/2005 9:35,3592510761,
1,7/4/2005 9:40,3591771892,
1,7/4/2005 9:45,3645004424,
1,7/4/2005 9:50,3572010841,
1,7/4/2005 9:55,3519285770,
1,7/4/2005 10:00,3445031933,
1,7/4/2005 10:05,3686443971,
1,7/4/2005 10:10,3539587713,
1,7/4/2005 10:15,3720464553,
1,7/4/2005 10:20,3631935600,
1,7/4/2005 10:25,3514267758,
1,7/4/2005 10:30,3499166754,
1,7/4/2005 10:35,3436200709,
1,7/4/2005 10:40,3629998555,
1,7/4/2005 10:45,4289684752,
1,7/4/2005 10:50,3513774155,
1,7/4/2005 10:55,3359860710,
1,7/4/2005 11:00,3219771093,
1,7/4/2005 11:05,3056833808,
1,7/4/2005 11:10,3158507909,
1,7/4/2005 11:15,2920310141,
1,7/4/2005 11:20,2838460284,
1,7/4/2005 11:25,2696073722,
1,7/4/2005 11:30,2611496897,
1,7/4/2005 11:35,2454726588,
1,7/4/2005 11:40,2655712167,
1,7/4/2005 11:45,2866248790,
1,7/4/2005 11:50,2491707551,
1,7/4/2005 11:55,2554075303,
1,7/4/2005 12:00,2568543607,
1,7/4/2005 12:05,2459296387,
1,7/4/2005 12:10,2592612803,
1,7/4/2005 12:15,2504672038,
1,7/4/2005 12:20,2531324405,
1,7/4/2005 12:25,2302731676,
1,7/4/2005 12:30,2293596156,
1,7/4/2005 12:35,2222802214,
1,7/4/2005 12:40,2245041785,
1,7/4/2005 12:45,2204358494,
1,7/4/2005 12:50,2071861555,
1,7/4/2005 12:55,2048213828,
1,7/4/2005 13:00,1990782546,
1,7/4/2005 13:05,2087374153,
1,7/4/2005 13:10,2170622531,
1,7/4/2005 13:15,2042751507,
1,7/4/2005 13:20,1849873197,
1,7/4/2005 13:25,1900348400,
1,7/4/2005 13:30,1824232445,
1,7/4/2005 13:35,1728348100,
1,7/4/2005 13:40,1906464189,
1,7/4/2005 13:45,1840821911,
1,7/4/2005 13:50,1785891009,
1,7/4/2005 13:55,1801491724,
1,7/4/2005 14:00,1750193785,
1,7/4/2005 14:05,1701381669,
1,7/4/2005 14:10,1843304652,
1,7/4/2005 14:15,1768615451,
1,7/4/2005 14:20,1766211503,
1,7/4/2005 14:25,1766891608,
1,7/4/2005 14:30,1655728915,
1,7/4/2005 14:35,1610045768,
1,7/4/2005 14:40,1795514707,
1,7/4/2005 14:45,1752732500,
1,7/4/2005 14:50,1761988985,
1,7/4/2005 14:55,1827074747,
1,7/4/2005 15:00,1737087749,
1,7/4/2005 15:05,1602374210,
1,7/4/2005 15:10,1731498080,
1,7/4/2005 15:15,1665589652,
1,7/4/2005 15:20,1513695415,
1,7/4/2005 15:25,1559177156,
1,7/4/2005 15:30,1532214669,
1,7/4/2005 15:35,1555647529,
1,7/4/2005 15:40,1660592386,
1,7/4/2005 15:45,1623123861,
1,7/4/2005 15:50,1649027176,
1,7/4/2005 15:55,1591931398,
1,7/4/2005 16:00,1597437349,
1,7/4/2005 16:05,1572374106,
1,7/4/2005 16:10,1647813049,
1,7/4/2005 16:15,1609569072,
1,7/4/2005 16:20,1492219163,
1,7/4/2005 16:25,1475253446,
1,7/4/2005 16:30,1476675074,
1,7/4/2005 16:35,1517925933,
1,7/4/2005 16:40,1565472465,
1,7/4/2005 16:45,1505921802,
1,7/4/2005 16:50,1467929822,
1,7/4/2005 16:55,1446192075,
1,7/4/2005 17:00,1430186836,
1,7/4/2005 17:05,1511972187,
1,7/4/2005 17:10,1506806883,
1,7/4/2005 17:15,1551410700,
1,7/4/2005 17:20,1493478243,
1,7/4/2005 17:25,1491483156,
1,7/4/2005 17:30,1536930804,
1,7/4/2005 17:35,1686718597,
1,7/4/2005 17:40,1732372773,
1,7/4/2005 17:45,1651857911,
1,7/4/2005 17:50,1712515793,
1,7/4/2005 17:55,1633377941,
1,7/4/2005 18:00,1609597473,
1,7/4/2005 18:05,1718081472,
1,7/4/2005 18:10,1825085337,
1,7/4/2005 18:15,1950832403,
1,7/4/2005 18:20,1878691354,
1,7/4/2005 18:25,1954920350,
1,7/4/2005 18:30,2021120061,
1,7/4/2005 18:35,2240343463,
1,7/4/2005 18:40,2376231007,
1,7/4/2005 18:45,2418804599,
1,7/4/2005 18:50,2460346628,
1,7/4/2005 18:55,2612323593,
1,7/4/2005 19:00,2770238266,
1,7/4/2005 19:05,2886836457,
1,7/4/2005 19:10,2812792199,
1,7/4/2005 19:15,2980345753,
1,7/4/2005 19:20,3069864805,
1,7/4/2005 19:25,3178886022,
1,7/4/2005 19:30,3327241711,
1,7/4/2005 19:35,3625822868,
1,7/4/2005 19:40,3642001592,
1,7/4/2005 19:45,3915465853,
1,7/4/2005 19:50,4001029354,
1,7/4/2005 19:55,4336377974,
1,7/4/2005 20:00,4515936711,
1,7/4/2005 20:05,4744368714,
1,7/4/2005 20:10,4916375519,
1,7/4/2005 20:15,5250075966,
1,7/4/2005 20:20,5223459240,
1,7/4/2005 20:25,5408765484,
1,7/4/2005 20:30,5532451689,
1,7/4/2005 20:35,5807015679,
1,7/4/2005 20:40,6148906718,
1,7/4/2005 20:45,6294322421,
1,7/4/2005 20:50,6398170500,
1,7/4/2005 20:55,6377993051,
1,7/4/2005 21:00,6462729909,
1,7/4/2005 21:05,6909869668,
1,7/4/2005 21:10,6822158160,
1,7/4/2005 21:15,6844276442,
1,7/4/2005 21:20,6947384798,
1,7/4/2005 21:25,7131878936,
1,7/4/2005 21:30,7183630528,
1,7/4/2005 21:35,6858380712,
1,7/4/2005 21:40,6778477357,
1,7/4/2005 21:45,6700229854,
1,7/4/2005 21:50,6944128254,
1,7/4/2005 21:55,7303652119,
1,7/4/2005 22:00,7128615830,
1,7/4/2005 22:05,7261603368,
1,7/4/2005 22:10,7587743326,
1,7/4/2005 22:15,7596193226,
1,7/4/2005 22:20,7428140833,
1,7/4/2005 22:25,7734919567,
1,7/4/2005 22:30,7777702939,
1,7/4/2005 22:35,7932335428,
1,7/4/2005 22:40,7892816004,
1,7/4/2005 22:45,7908852540,
1,7/4/2005 22:50,8161241548,
1,7/4/2005 22:55,7918675821,
1,7/4/2005 23:00,8142153947,
1,7/4/2005 23:05,7918708891,
1,7/4/2005 23:10,8191529624,
1,7/4/2005 23:15,8191473223,
1,7/4/2005 23:20,8095119403,
1,7/4/2005 23:25,8247016396,
1,7/4/2005 23:30,8368308299,
1,7/4/2005 23:35,8067969614,
1,7/4/2005 23:40,8002561228,
1,7/4/2005 23:45,7956144071,
1,7/4/2005 23:50,7906539111,
1,7/4/2005 23:55,8115257114,
1,7/5/2005 0:00,7868610347,
1,7/5/2005 0:05,7833774266,
1,7/5/2005 0:10,7705161963,
1,7/5/2005 0:15,7640728619,
1,7/5/2005 0:20,7408887320,
1,7/5/2005 0:25,7507113733,
1,7/5/2005 0:30,7489539362,
1,7/5/2005 0:35,7434915486,
1,7/5/2005 0:40,7481416743,
1,7/5/2005 0:45,7536254345,
1,7/5/2005 0:50,7555566607,
1,7/5/2005 0:55,7589478523,
1,7/5/2005 1:00,7878489409,
1,7/5/2005 1:05,7938160797,
1,7/5/2005 1:10,7717739617,
1,7/5/2005 1:15,7818587134,
1,7/5/2005 1:20,7877831205,
1,7/5/2005 1:25,7917130382,
1,7/5/2005 1:30,8136009907,
1,7/5/2005 1:35,7895256556,
1,7/5/2005 1:40,7789318539,
1,7/5/2005 1:45,8046363608,
1,7/5/2005 1:50,7998710821,
1,7/5/2005 1:55,8039871837,
1,7/5/2005 2:00,8070529393,
1,7/5/2005 2:05,7750494620,
1,7/5/2005 2:10,7925021431,
1,7/5/2005 2:15,7886352826,
1,7/5/2005 2:20,7849900884,
1,7/5/2005 2:25,7762418616,
1,7/5/2005 2:30,7664520234,
1,7/5/2005 2:35,7808260126,
1,7/5/2005 2:40,7996317884,
1,7/5/2005 2:45,7993769053,
1,7/5/2005 2:50,7955432619,
1,7/5/2005 2:55,7693455230,
1,7/5/2005 3:00,7793151945,
1,7/5/2005 3:05,7827037401,
1,7/5/2005 3:10,7967947173,
1,7/5/2005 3:15,7857868757,
1,7/5/2005 3:20,7629747312,
1,7/5/2005 3:25,7766994754,
1,7/5/2005 3:30,7582947596,
1,7/5/2005 3:35,7639829393,
1,7/5/2005 3:40,7500862847,
1,7/5/2005 3:45,7728436356,
1,7/5/2005 3:50,8012288095,
1,7/5/2005 3:55,7928403310,
1,7/5/2005 4:00,7699957382,
1,7/5/2005 4:05,7534809223,
1,7/5/2005 4:10,7454186730,
1,7/5/2005 4:15,7466246711,
1,7/5/2005 4:20,7109894840,
1,7/5/2005 4:25,7275078267,
1,7/5/2005 4:30,6764583112,
1,7/5/2005 4:35,6634730949,
1,7/5/2005 4:40,6497928673,
1,7/5/2005 4:45,6532143349,
1,7/5/2005 4:50,6275117774,
1,7/5/2005 4:55,6326212957,
1,7/5/2005 5:00,6185083796,
1,7/5/2005 5:05,6199724943,
1,7/5/2005 5:10,5996986228,
1,7/5/2005 5:15,5954243477,
1,7/5/2005 5:20,6021292673,
1,7/5/2005 5:25,5919721032,
1,7/5/2005 5:30,5809131610,
1,7/5/2005 5:35,5572450057,
1,7/5/2005 5:40,5493738690,
1,7/5/2005 5:45,5366878916,
1,7/5/2005 5:50,5287934559,
1,7/5/2005 5:55,5177293682,
1,7/5/2005 6:00,4997634595,
1,7/5/2005 6:05,4878717680,
1,7/5/2005 6:10,4571322568,
1,7/5/2005 6:15,4551826278,
1,7/5/2005 6:20,4543242910,
1,7/5/2005 6:25,4342546851,
1,7/5/2005 6:30,4257102700,
1,7/5/2005 6:35,4237862578,
1,7/5/2005 6:40,4078172578,
1,7/5/2005 6:45,4118888202,
1,7/5/2005 6:50,4108169461,
1,7/5/2005 6:55,4147993121,
1,7/5/2005 7:00,4014898910,
1,7/5/2005 7:05,4114875357,
1,7/5/2005 7:10,3934377033,
1,7/5/2005 7:15,3886452517,
1,7/5/2005 7:20,3880531227,
1,7/5/2005 7:25,3864472741,
1,7/5/2005 7:30,3898204124,
1,7/5/2005 7:35,3967866013,
1,7/5/2005 7:40,3917517800,
1,7/5/2005 7:45,4107153316,
1,7/5/2005 7:50,4005259686,
1,7/5/2005 7:55,3981310036,
1,7/5/2005 8:00,3828055895,
1,7/5/2005 8:05,3780791664,
1,7/5/2005 8:10,3686045903,
1,7/5/2005 8:15,3654873125,
1,7/5/2005 8:20,3782607133,
1,7/5/2005 8:25,3690946755,
1,7/5/2005 8:30,3665257235,
1,7/5/2005 8:35,3606666088,
1,7/5/2005 8:40,3576718094,
1,7/5/2005 8:45,3499103387,
1,7/5/2005 8:50,3679896208,
1,7/5/2005 8:55,3573737836,
1,7/5/2005 9:00,3584563919,
1,7/5/2005 9:05,3739113236,
1,7/5/2005 9:10,3477198205,
1,7/5/2005 9:15,3396528009,
1,7/5/2005 9:20,3625896892,
1,7/5/2005 9:25,3456574398,
1,7/5/2005 9:30,3479319621,
1,7/5/2005 9:35,3439246846,
1,7/5/2005 9:40,3324474721,
1,7/5/2005 9:45,3292943077,
1,7/5/2005 9:50,3494381027,
1,7/5/2005 9:55,3378827393,
1,7/5/2005 10:00,3274870091,
1,7/5/2005 10:05,3306785548,
1,7/5/2005 10:10,3231723298,
1,7/5/2005 10:15,3220102052,
1,7/5/2005 10:20,3327881603,
1,7/5/2005 10:25,3087678961,
1,7/5/2005 10:30,2979818533,
1,7/5/2005 10:35,2957244893,
1,7/5/2005 10:40,2874240082,
1,7/5/2005 10:45,2861336319,
1,7/5/2005 10:50,2851304921,
1,7/5/2005 10:55,2792251002,
1,7/5/2005 11:00,2634498743,
1,7/5/2005 11:05,2661857344,
1,7/5/2005 11:10,2558137170,
1,7/5/2005 11:15,2606292641,
1,7/5/2005 11:20,2499625142,
1,7/5/2005 11:25,2495325178,
1,7/5/2005 11:30,2540287484,
1,7/5/2005 11:35,2436086711,
1,7/5/2005 11:40,2357636259,
1,7/5/2005 11:45,2398168068,
1,7/5/2005 11:50,2401262276,
1,7/5/2005 11:55,2342656249,
1,7/5/2005 12:00,2194726998,
1,7/5/2005 12:05,2155629110,
1,7/5/2005 12:10,2145351307,
1,7/5/2005 12:15,2275866967,
1,7/5/2005 12:20,2348490856,
1,7/5/2005 12:25,2161722945,
1,7/5/2005 12:30,2035026844,
1,7/5/2005 12:35,2001791244,
1,7/5/2005 12:40,2031253747,
1,7/5/2005 12:45,2097011036,
1,7/5/2005 12:50,2119448121,
1,7/5/2005 12:55,1980688504,
1,7/5/2005 13:00,1958667011,
1,7/5/2005 13:05,1854141318,
1,7/5/2005 13:10,1806386035,
1,7/5/2005 13:15,1876900350,
1,7/5/2005 13:20,1775236992,
1,7/5/2005 13:25,1773419723,
1,7/5/2005 13:30,1744896447,
1,7/5/2005 13:35,1733425671,
1,7/5/2005 13:40,1697682589,
1,7/5/2005 13:45,1886111314,
1,7/5/2005 13:50,1900104837,
1,7/5/2005 13:55,1838903957,
1,7/5/2005 14:00,1847158072,
1,7/5/2005 14:05,1834553252,
1,7/5/2005 14:10,1769706369,
1,7/5/2005 14:15,1795076297,
1,7/5/2005 14:20,1703238751,
1,7/5/2005 14:25,1705135395,
1,7/5/2005 14:30,1768920155,
1,7/5/2005 14:35,1724211315,
1,7/5/2005 14:40,1684049810,
1,7/5/2005 14:45,1804799139,
1,7/5/2005 14:50,1776213415,
1,7/5/2005 14:55,1595683567,
1,7/5/2005 15:00,1585985147,
1,7/5/2005 15:05,1559160206,
1,7/5/2005 15:10,1549108296,
1,7/5/2005 15:15,1628294019,
1,7/5/2005 15:20,1636226455,
1,7/5/2005 15:25,1703659045,
1,7/5/2005 15:30,1773729705,
1,7/5/2005 15:35,1714132569,
1,7/5/2005 15:40,1687696012,
1,7/5/2005 15:45,1747180994,
1,7/5/2005 15:50,1671219427,
1,7/5/2005 15:55,1581123781,
1,7/5/2005 16:00,1578105507,
1,7/5/2005 16:05,1484509225,
1,7/5/2005 16:10,1535411374,
1,7/5/2005 16:15,1634677276,
1,7/5/2005 16:20,1613269997,
1,7/5/2005 16:25,1601467559,
1,7/5/2005 16:30,1652567748,
1,7/5/2005 16:35,1547593064,
1,7/5/2005 16:40,1730325062,
1,7/5/2005 16:45,1808539882,
1,7/5/2005 16:50,1675143966,
1,7/5/2005 16:55,1618658270,
1,7/5/2005 17:00,1646148569,
1,7/5/2005 17:05,1746604827,
1,7/5/2005 17:10,2320050698,
1,7/5/2005 17:15,2171444083,
1,7/5/2005 17:20,1849910560,
1,7/5/2005 17:25,1915895201,
1,7/5/2005 17:30,1783075254,
1,7/5/2005 17:35,1762754236,
1,7/5/2005 17:40,1786506076,
1,7/5/2005 17:45,2049765747,
1,7/5/2005 17:50,2040946595,
1,7/5/2005 17:55,2023398962,
1,7/5/2005 18:00,2077865365,
1,7/5/2005 18:05,2248920542,
1,7/5/2005 18:10,2546660247,
1,7/5/2005 18:15,2381945729,
1,7/5/2005 18:20,2472699162,
1,7/5/2005 18:25,2602732310,
1,7/5/2005 18:30,2582935419,
1,7/5/2005 18:35,2635329256,
1,7/5/2005 18:40,2790019239,
1,7/5/2005 18:45,2859740207,
1,7/5/2005 18:50,3023904988,
1,7/5/2005 18:55,3203363052,
1,7/5/2005 19:00,3439122927,
1,7/5/2005 19:05,3445169297,
1,7/5/2005 19:10,3628362814,
1,7/5/2005 19:15,3882303073,
1,7/5/2005 19:20,4036861349,
1,7/5/2005 19:25,3939328020,
1,7/5/2005 19:30,4057081342,
1,7/5/2005 19:35,4398838451,
1,7/5/2005 19:40,4736644740,
1,7/5/2005 19:45,4904878288,
1,7/5/2005 19:50,5019506299,
1,7/5/2005 19:55,5338154081,
1,7/5/2005 20:00,5291705032,
1,7/5/2005 20:05,5545645048,
1,7/5/2005 20:10,5818592498,
1,7/5/2005 20:15,5909963533,
1,7/5/2005 20:20,5897143557,
1,7/5/2005 20:25,6198832101,
1,7/5/2005 20:30,6243439030,
1,7/5/2005 20:35,6448920817,
1,7/5/2005 20:40,6504709901,
1,7/5/2005 20:45,6690309168,
1,7/5/2005 20:50,6512135284,
1,7/5/2005 20:55,6563117387,
